medal,date,source,comments,language,votes
gold,2017-02-23T18:31:04.343Z,Titanic: Machine Learning from Disaster,601,R,1425
gold,2017-02-24T06:16:36.637Z,Data Science Bowl 2017,264,Python,1210
gold,2017-05-31T18:38:05.403Z,Zillow Prize: Zillow’s Home Value Prediction (Zestimate),122,R,734
gold,2017-04-12T14:22:19.073Z,Quora Question Pairs,120,Python,702
gold,2016-11-15T18:22:13.117Z,Titanic: Machine Learning from Disaster,316,Python,617
gold,2017-06-30T06:29:53.113Z,Instacart Market Basket Analysis,116,R,564
gold,2017-09-07T17:08:57.617Z,Titanic: Machine Learning from Disaster,207,Python,557
gold,2017-08-29T15:54:22.1Z,Iris Species,90,Python,556
gold,2017-09-08T08:04:26.497Z,House Prices: Advanced Regression Techniques,197,Python,521
gold,2017-06-03T13:40:10.833Z,Zillow Prize: Zillow’s Home Value Prediction (Zestimate),86,Python,511
gold,2017-02-10T14:10:32.003Z,Data Science Bowl 2017,120,Python,469
gold,2017-05-09T17:06:09.04Z,Titanic: Machine Learning from Disaster,238,Python,439
gold,2017-04-21T05:50:08.587Z,House Prices: Advanced Regression Techniques,172,Python,431
silver,2016-02-23T04:33:52.443Z,Digit Recognizer,138,Python,372
gold,2016-10-16T14:59:31.497Z,Allstate Claims Severity,73,Python,350
gold,2017-04-11T15:58:39.39Z,Data Science Bowl 2017,100,Python,340
gold,2017-02-10T03:04:06.323Z,Two Sigma Connect: Rental Listing Inquiries,54,Python,325
gold,2017-06-02T04:20:55.42Z,Instacart Market Basket Analysis,63,Python,314
gold,2017-08-05T00:14:53.227Z,Weather data in New York City - 2016,103,R,302
gold,2017-06-03T13:29:41.86Z,Mercedes-Benz Greener Manufacturing,63,Python,274
gold,2015-12-13T23:23:13.337Z,Rossmann Store Sales,47,R,264
gold,2017-05-13T15:15:59.62Z,Sberbank Russian Housing Market,69,R,262
gold,2017-08-13T14:19:46.07Z,New York City Taxi with OSRM,79,Python,251
gold,2017-08-29T16:04:52.53Z,Weather data in New York City - 2016,60,Python,247
gold,2017-04-07T17:22:48.46Z,Data Science Bowl 2017,37,Python,243
gold,2017-04-21T18:30:17.827Z,Planet: Understanding the Amazon from Space,22,Python,236
gold,2016-04-23T13:47:30.16Z,Santander Customer Satisfaction,36,Python,223
gold,2017-09-04T23:44:06.393Z,Digit Recognizer,65,Python,219
gold,2016-10-09T19:48:58.947Z,Outbrain Click Prediction,21,Python,217
gold,2017-04-07T19:19:14.44Z,Data Science Bowl 2017,89,Python,212
gold,2016-07-12T10:55:25.343Z,TalkingData Mobile User Demographics,39,Python,211
gold,2017-05-02T13:08:54.51Z,Sberbank Russian Housing Market,59,Python,202
gold,2016-12-09T09:55:42.73Z,Two Sigma Financial Modeling Challenge,27,Python,197
gold,2017-07-11T13:30:55.65Z,Titanic: Machine Learning from Disaster,104,Python,195
gold,2017-04-14T22:37:24.827Z,Quora Question Pairs,35,Python,185
gold,2015-08-31T13:29:30.993Z,Springleaf Marketing Response,29,R,184
gold,2017-01-08T04:18:48.46Z,Two Sigma Financial Modeling Challenge,52,Python,181
gold,2017-02-07T11:40:06.803Z,Two Sigma Financial Modeling Challenge,44,Python,178
gold,2017-07-05T10:56:07.253Z,Personalized Medicine: Redefining Cancer Treatment,41,R,170
gold,2016-12-22T05:45:00.38Z,Santander Product Recommendation,66,Python,169
gold,2017-09-08T19:02:12.18Z,New York City Taxi Trip Duration,37,Python,169
gold,2017-04-28T11:17:04.803Z,Quora Question Pairs,162,Python,168
gold,2017-05-02T17:16:40.337Z,Titanic: Machine Learning from Disaster,45,Python,167
silver,2017-01-07T22:25:14.51Z,House Prices: Advanced Regression Techniques,74,R,166
gold,2016-07-17T10:34:02.3Z,TalkingData Mobile User Demographics,33,Python,165
gold,2016-11-15T08:05:05.49Z,The Nature Conservancy Fisheries Monitoring,44,Python,164
gold,2015-07-02T16:09:19.803Z,Caterpillar Tube Pricing,31,R,163
gold,2016-04-04T14:24:15.527Z,Shelter Animal Outcomes,32,R,163
gold,2017-01-20T13:04:19.573Z,Data Science Bowl 2017,48,Python,163
gold,2017-07-23T20:32:01.717Z,Web Traffic Time Series Forecasting,42,R,163
gold,2015-05-08T17:10:28.83Z,Otto Group Product Classification Challenge,14,R,161
gold,2017-09-02T12:21:13.16Z,IMDB 5000 Movie Dataset,46,Python,161
gold,2016-08-05T16:48:26.32Z,Predicting Red Hat Business Value,25,Python,156
gold,2017-02-19T18:46:55.63Z,Two Sigma Connect: Rental Listing Inquiries,18,Python,153
silver,2017-01-28T19:54:57.413Z,Titanic: Machine Learning from Disaster,40,Python,152
gold,2016-06-10T22:52:41.003Z,Facebook V: Predicting Check Ins,36,R,151
gold,2016-08-05T10:28:37.203Z,TalkingData Mobile User Demographics,77,Python,148
silver,2016-09-04T18:20:50.547Z,Leaf Classification,47,Python,148
gold,2017-04-12T21:00:51.973Z,Intel & MobileODT Cervical Cancer Screening,32,Python,146
gold,2017-06-29T20:43:00.037Z,Mercedes-Benz Greener Manufacturing,65,R,146
gold,2017-08-02T04:08:55.827Z,Web Traffic Time Series Forecasting,23,Python,145
bronze,2016-12-17T09:03:25.71Z,Credit Card Fraud Detection,68,Python,144
gold,2017-06-15T06:57:16.187Z,Instacart Market Basket Analysis,63,R,144
gold,2017-09-03T12:46:21.373Z,Nutrition Facts for McDonald's Menu,54,Python,143
gold,2017-05-06T21:22:46.71Z,Administrative divisions of Moscow,33,R,141
gold,2016-08-11T10:38:24.403Z,Predicting Red Hat Business Value,42,R,140
gold,2016-10-17T02:03:18.297Z,Allstate Claims Severity,18,R,139
silver,2016-09-18T21:28:58.957Z,Titanic: Machine Learning from Disaster,50,R,137
gold,2016-12-22T13:23:01.32Z,Santander Product Recommendation,38,R,137
gold,2017-02-10T03:07:10.237Z,Two Sigma Connect: Rental Listing Inquiries,28,Python,137
gold,2017-09-08T13:56:38.933Z,House Prices: Advanced Regression Techniques,54,Python,137
silver,2016-07-28T18:32:59.487Z,European Soccer Database,39,R,136
gold,2017-05-03T16:27:25.66Z,Quora Question Pairs,48,Python,136
gold,2017-05-24T18:56:28.803Z,Zillow Prize: Zillow’s Home Value Prediction (Zestimate),30,Python,136
silver,2015-11-16T18:36:20.87Z,2013 American Community Survey,35,R,131
gold,2016-12-01T20:24:29.987Z,Two Sigma Financial Modeling Challenge,30,Python,130
silver,2017-04-28T04:26:45.503Z,House Prices: Advanced Regression Techniques,46,Python,129
gold,2017-09-07T22:10:50.743Z,World Bank Youth Unemployment Rates,59,Python,129
gold,2017-01-30T21:25:33.057Z,Dstl Satellite Imagery Feature Detection,103,Python,128
gold,2017-05-25T08:43:47.703Z,Quora Question Pairs,28,Python,127
gold,2017-01-04T01:04:10.947Z,Two Sigma Financial Modeling Challenge,19,Python,126
silver,2017-01-24T16:12:54.453Z,Human Resources Analytics,48,Python,125
gold,2017-04-30T08:37:53.74Z,Sberbank Russian Housing Market,16,R,123
gold,2015-06-06T08:10:55.447Z,Crowdflower Search Results Relevance,0,Python,122
gold,2017-07-21T22:36:28.77Z,Planet: Understanding the Amazon from Space,34,Python,122
gold,2016-09-07T21:40:00.187Z,House Prices: Advanced Regression Techniques,60,R,121
silver,2017-05-15T09:54:27.097Z,"Homicide Reports, 1980-2014",100,R,121
gold,2017-06-16T01:32:48.76Z,Mercedes-Benz Greener Manufacturing,54,Python,121
gold,2016-05-12T01:46:06.043Z,Facebook V: Predicting Check Ins,16,R,120
gold,2016-10-08T20:13:38.803Z,Bosch Production Line Performance,35,Python,119
gold,2017-06-03T10:27:21.893Z,Mercedes-Benz Greener Manufacturing,81,Python,119
gold,2016-06-15T22:51:16.307Z,Grupo Bimbo Inventory Demand,24,Python,118
silver,2017-05-26T06:12:23.12Z,Digit Recognizer,44,Python,118
silver,2016-09-14T11:08:32.32Z,Airplane Crashes Since 1908,37,Python,116
gold,2017-05-25T09:51:41.747Z,Moscow Ring Roads,16,R,116
gold,2016-12-04T10:17:30.717Z,Two Sigma Financial Modeling Challenge,28,Python,115
gold,2017-05-02T19:42:50.813Z,Two Sigma Connect: Rental Listing Inquiries,34,Python,115
gold,2017-09-09T15:21:55.257Z,Iris Species,25,Python,115
silver,2016-10-12T08:18:59.383Z,Titanic: Machine Learning from Disaster,25,R,113
gold,2017-06-12T06:30:13.587Z,Instacart Market Basket Analysis,58,Python,113
gold,2016-07-19T09:22:02.053Z,Grupo Bimbo Inventory Demand,20,R,111
silver,2016-08-30T18:29:26.027Z,Pokemon with stats,41,Python,111
silver,2017-07-15T19:36:05.79Z,House Prices: Advanced Regression Techniques,54,R,111
gold,2017-08-25T15:28:50.193Z,Google Cloud & YouTube-8M Video Understanding Challenge,21,Python,107
gold,2016-11-14T15:12:59.11Z,The Nature Conservancy Fisheries Monitoring,84,Python,106
bronze,2016-12-19T21:30:46.17Z,Titanic: Machine Learning from Disaster,46,Python,106
gold,2017-08-14T04:42:03.363Z,Two Sigma Connect: Rental Listing Inquiries,69,Python,104
silver,2017-09-08T14:51:36.797Z,Complete FIFA 2017 Player dataset (Global),24,Python,104
gold,2016-02-19T16:09:45.207Z,Home Depot Product Search Relevance,7,R,103
gold,2017-01-23T10:51:25.933Z,Dstl Satellite Imagery Feature Detection,24,Python,103
bronze,2016-11-12T20:46:12.55Z,Human Resources Analytics,66,R,102
gold,2016-08-03T20:40:14.24Z,Predicting Red Hat Business Value,13,R,101
gold,2016-10-26T17:17:50.467Z,Allstate Claims Severity,45,Python,101
gold,2017-05-02T12:41:04.99Z,Sberbank Russian Housing Market,46,Python,101
gold,2017-06-26T21:23:15.42Z,Mercedes-Benz Greener Manufacturing,31,R,101
bronze,2016-09-30T16:06:50.78Z,House Prices: Advanced Regression Techniques,40,Python,100
silver,2017-09-08T08:23:20.64Z,World Development Indicators,26,Python,100
gold,2017-07-26T09:52:07.19Z,Instacart Market Basket Analysis,20,Python,100
gold,2016-09-24T20:44:33.953Z,Bosch Production Line Performance,16,Python,99
gold,2017-01-24T22:23:13.17Z,Data Science Bowl 2017,19,Python,99
gold,2017-03-08T08:22:39.08Z,Two Sigma Connect: Rental Listing Inquiries,56,R,99
silver,2016-09-04T00:27:27.013Z,Dogs vs. Cats Redux: Kernels Edition,45,Python,98
gold,2016-05-11T22:05:56.787Z,Draper Satellite Image Chronology,24,Python,97
gold,2016-10-17T19:22:27.79Z,Outbrain Click Prediction,35,Python,97
gold,2016-12-09T09:30:11.933Z,Two Sigma Financial Modeling Challenge,24,Python,97
silver,2017-08-31T06:00:20.68Z,Iris Species,20,Python,97
gold,2017-09-09T13:26:10.33Z,New York City Taxi Trip Duration,18,Python,97
silver,2017-03-15T17:08:58.397Z,Leaf Classification,37,Python,96
gold,2016-12-14T18:06:24.453Z,Two Sigma Financial Modeling Challenge,24,Python,96
gold,2017-07-15T05:15:51.9Z,Personalized Medicine: Redefining Cancer Treatment,44,Python,96
silver,2016-03-06T07:06:09.06Z,Hillary Clinton's Emails,13,Python,95
gold,2017-04-30T17:49:17.313Z,Planet: Understanding the Amazon from Space,3,Python,95
silver,2015-12-13T10:31:26.26Z,Airbnb New User Bookings,17,Python,94
gold,2016-05-10T06:25:42.673Z,Expedia Hotel Recommendations,51,Python,94
gold,2017-04-27T20:16:07.253Z,Quora Question Pairs,19,Python,94
gold,2017-02-24T17:59:48.5Z,Two Sigma Financial Modeling Challenge,37,Python,93
gold,2017-05-07T19:07:55.78Z,Sberbank Russian Housing Market,36,R,93
silver,2017-06-19T12:02:42.37Z,Zillow Prize: Zillow’s Home Value Prediction (Zestimate),17,Python,93
gold,2016-08-17T07:16:18.14Z,Predicting Red Hat Business Value,8,R,92
silver,2017-02-21T05:25:14.75Z,Speed Dating Experiment,34,R,92
gold,2017-07-25T08:13:59.74Z,Web Traffic Time Series Forecasting,13,Python,92
gold,2016-08-04T12:24:16.45Z,Grupo Bimbo Inventory Demand,90,R,91
gold,2015-10-29T18:29:23.093Z,Rossmann Store Sales,9,R,90
gold,2016-08-26T22:22:15.937Z,Predicting Red Hat Business Value,66,Python,90
gold,2016-10-13T02:35:15.49Z,Allstate Claims Severity,52,Python,89
gold,2016-11-29T15:48:53.77Z,Two Sigma Financial Modeling Challenge,58,Python,89
gold,2017-01-01T15:17:03.11Z,Santa's Uncertain Bags,40,Python,89
gold,2017-02-11T20:48:32.34Z,Two Sigma Connect: Rental Listing Inquiries,25,R,89
silver,2017-07-21T08:27:15.04Z,Personalized Medicine: Redefining Cancer Treatment,17,Python,89
gold,2017-05-10T17:26:02.3Z,Planet: Understanding the Amazon from Space,12,Python,87
silver,2017-09-01T20:20:25.96Z,Titanic: Machine Learning from Disaster,23,R,87
gold,2017-07-29T03:59:56.257Z,Instacart Market Basket Analysis,62,Python,87
silver,2016-07-08T08:44:26.213Z,2016 US Election,24,R,86
silver,2017-07-12T19:13:16.833Z,Game of Thrones,35,Python,86
silver,2016-09-28T04:48:58.787Z,2016 US Presidential Debates,27,R,86
gold,2017-05-26T20:22:44.333Z,Moscow Ring Roads,9,R,86
gold,2017-07-27T06:37:23.597Z,Carvana Image Masking Challenge,8,Python,86
silver,2017-08-08T12:48:46.57Z,Passenger Screening Algorithm Challenge,6,Python,86
silver,2016-07-24T23:56:41.75Z,Lending Club Loan Data,27,R,85
silver,2016-11-10T07:38:48.31Z,"Ghouls, Goblins, and Ghosts... Boo! ",44,R,85
silver,2017-08-09T14:34:43.197Z,Titanic: Machine Learning from Disaster,41,Python,85
gold,2016-05-04T00:17:42.33Z,Expedia Hotel Recommendations,22,Python,84
silver,2017-09-08T08:28:11.64Z,Kobe Bryant Shot Selection,12,Python,84
,2015-04-09T20:47:11.663Z,Digit Recognizer,21,R,83
gold,2016-07-11T21:52:06.39Z,TalkingData Mobile User Demographics,44,Python,83
silver,2017-09-02T16:58:21.897Z,Video Game Sales with Ratings,22,Python,83
silver,2016-12-29T14:52:45.777Z,Human Resources Analytics,18,R,83
silver,2017-07-05T19:00:21.263Z,Instacart Market Basket Analysis,31,Python,83
gold,2017-08-13T16:30:36.753Z,Web Traffic Time Series Forecasting,19,Python,83
gold,2015-05-12T04:16:08.487Z,West Nile Virus Prediction,0,Python,82
silver,2017-05-08T14:53:03.08Z,Two Sigma Connect: Rental Listing Inquiries,15,Python,82
silver,2017-05-21T09:12:23.92Z,Instacart Market Basket Analysis,27,Python,80
gold,2015-05-15T03:06:34.833Z,Crowdflower Search Results Relevance,1,Python,79
gold,2016-08-16T07:49:11.81Z,Grupo Bimbo Inventory Demand,16,R,79
silver,2016-11-11T21:50:25.91Z,Climate Change: Earth Surface Temperature Data,9,Python,79
silver,2017-04-01T20:29:20.26Z,Quora Question Pairs,34,Python,79
silver,2017-06-12T06:29:33.15Z,Sberbank Russian Housing Market,27,Python,78
silver,2017-06-20T09:56:58.203Z,Titanic: Machine Learning from Disaster,26,R,78
silver,2017-09-08T06:20:18.657Z,New York City Taxi with OSRM,47,Python,78
silver,2017-02-09T13:54:57.06Z,Two Sigma Connect: Rental Listing Inquiries,30,R,77
gold,2017-05-30T17:41:15.37Z,Mercedes-Benz Greener Manufacturing,23,Python,77
gold,2017-08-30T15:23:18.447Z,Mercedes-Benz Greener Manufacturing,16,R,77
gold,2016-07-15T12:19:26.78Z,Santa's Stolen Sleigh,8,R,76
silver,2016-12-29T03:32:56.63Z,Global Terrorism Database,16,Python,76
gold,2017-07-06T19:32:30.62Z,Intel & MobileODT Cervical Cancer Screening,15,Python,76
gold,2017-04-16T19:14:34.167Z,Quora Question Pairs,20,Python,76
gold,2017-05-21T00:51:40.603Z,Quora Question Pairs,17,Python,76
silver,2017-05-28T22:53:04.937Z,Zillow Prize: Zillow’s Home Value Prediction (Zestimate),10,R,75
gold,2017-07-08T10:18:22.35Z,Mercedes-Benz Greener Manufacturing,46,Python,75
bronze,2015-11-19T10:52:28.423Z,Digit Recognizer,23,R,74
gold,2016-05-25T17:34:53.36Z,Ultrasound Nerve Segmentation,17,Python,74
gold,2016-07-22T02:27:13.54Z,TalkingData Mobile User Demographics,12,R,74
silver,2016-10-11T21:26:01.697Z,Allstate Claims Severity,25,Python,74
gold,2016-10-15T21:07:40.35Z,Allstate Claims Severity,96,Python,74
silver,2017-09-09T07:01:02.623Z,Instacart Market Basket Analysis,14,Python,74
silver,2016-08-02T08:48:21.88Z,Predicting Red Hat Business Value,32,Python,73
bronze,2017-03-29T04:49:28.057Z,Credit Card Fraud Detection,36,Python,73
gold,2017-05-02T14:08:34.54Z,Planet: Understanding the Amazon from Space,20,Python,73
silver,2016-09-01T20:00:03.07Z,House Prices: Advanced Regression Techniques,33,R,72
bronze,2015-11-19T02:46:44.267Z,Digit Recognizer,19,Python,71
silver,2017-04-19T18:47:08.397Z,Iris Species,14,Python,71
gold,2017-03-16T09:08:21.52Z,Two Sigma Connect: Rental Listing Inquiries,18,R,71
silver,2017-05-02T14:13:36.723Z,Sberbank Russian Housing Market,23,Python,70
gold,2016-06-11T09:27:03.857Z,Grupo Bimbo Inventory Demand,23,R,69
gold,2016-09-16T21:17:03Z,Bosch Production Line Performance,13,Python,69
silver,2016-10-06T00:24:38.783Z,Outbrain Click Prediction,10,Python,69
gold,2017-03-02T19:21:23Z,Two Sigma Connect: Rental Listing Inquiries,39,Python,69
gold,2017-05-26T14:29:39.94Z,Quora Question Pairs,43,Python,69
silver,2017-07-27T08:51:38.85Z,Zillow Prize: Zillow’s Home Value Prediction (Zestimate),27,Python,69
silver,2015-06-12T00:35:03.627Z,San Francisco Crime Classification,20,R,68
gold,2015-10-08T14:21:06.187Z,Rossmann Store Sales,27,R,68
silver,2016-12-28T18:09:59.393Z,Leaf Classification,30,Python,68
silver,2017-04-04T22:39:02.847Z,NOAA Fisheries Steller Sea Lion Population Count,48,Python,68
silver,2017-08-18T12:16:03.47Z,Titanic: Machine Learning from Disaster,22,Python,68
silver,2017-06-01T18:53:31.56Z,Instacart Market Basket Analysis,31,Python,68
silver,2017-09-08T23:27:07.163Z,Titanic: Machine Learning from Disaster,68,R,68
silver,2017-07-06T17:44:40.557Z,NIPS 2017: Adversarial Learning Development Set,18,Python,68
silver,2017-07-18T02:21:21.003Z,Zillow Prize: Zillow’s Home Value Prediction (Zestimate),43,Python,68
silver,2015-06-15T22:28:27.097Z,Otto Group Product Classification Challenge,8,Python,67
silver,2016-10-10T21:12:11.057Z,Allstate Claims Severity,27,R,67
silver,2017-09-02T14:31:13.76Z,Indian Premier League,30,Python,67
silver,2017-09-02T11:10:50.647Z,Titanic: Machine Learning from Disaster,62,R,67
silver,2017-05-12T06:46:23.357Z,Quora Question Pairs,32,Python,67
gold,2016-11-09T00:39:40.82Z,Allstate Claims Severity,101,Python,66
silver,2016-06-10T12:34:59.337Z,Grupo Bimbo Inventory Demand,16,Python,65
silver,2016-07-13T22:45:39.397Z,European Soccer Database,27,R,65
gold,2016-10-10T21:45:17.717Z,Bosch Production Line Performance,23,R,65
,2017-04-12T22:03:47.19Z,Data Science Bowl 2017,1,R,65
bronze,2017-05-30T15:30:19.547Z,Breast Cancer Wisconsin (Diagnostic) Data Set,33,Python,65
silver,2017-08-22T16:12:54.19Z,Street Network of New York in GraphML,28,Python,65
silver,2017-06-01T05:32:54.657Z,Sberbank Russian Housing Market,24,R,64
silver,2016-11-11T09:39:44.7Z,Santander Product Recommendation,18,R,63
silver,2017-01-01T14:57:38.647Z,2015 Traffic  Fatalities,16,Python,63
silver,2017-03-05T17:11:59.02Z,Dstl Satellite Imagery Feature Detection,43,Python,63
gold,2017-05-28T04:57:44.407Z,Quora Question Pairs,75,Python,63
silver,2015-06-02T18:44:20.17Z,West Nile Virus Prediction,8,R,62
silver,2015-09-25T11:21:54.51Z,Springleaf Marketing Response,13,R,62
silver,2017-09-06T22:31:52.927Z,"House Sales in King County, USA",15,Python,62
silver,2017-08-17T18:14:32.907Z,Weather data in New York City - 2016,38,R,62
bronze,2016-08-03T12:53:13.723Z,Titanic: Machine Learning from Disaster,37,Python,61
bronze,2016-11-02T11:14:05.72Z,House Prices: Advanced Regression Techniques,16,Python,61
silver,2017-04-30T16:04:40.44Z,Sberbank Russian Housing Market,29,Python,61
silver,2017-09-07T07:52:08.71Z,IMDB 5000 Movie Dataset,10,Python,61
silver,2016-05-13T05:22:07.383Z,Facebook V: Predicting Check Ins,14,Python,60
silver,2016-06-05T06:59:51.81Z,How ISIS Uses Twitter,14,R,60
silver,2016-12-23T14:26:35.357Z,Two Sigma Financial Modeling Challenge,22,Python,60
gold,2017-01-09T12:55:58.227Z,Santa's Uncertain Bags,63,Python,60
silver,2017-05-08T14:56:55.49Z,House Prices: Advanced Regression Techniques,22,Python,60
gold,2015-07-23T00:28:43.997Z,Grasp-and-Lift EEG Detection,51,Python,59
silver,2015-06-12T16:43:39.933Z,Crowdflower Search Results Relevance,1,R,58
silver,2015-12-22T09:17:27.363Z,Santa's Stolen Sleigh,26,Python,58
bronze,2016-01-22T22:58:00.02Z,San Francisco Crime Classification,9,R,58
