medal,date,source,comments,language,votes
silver,2016-01-21T18:32:25.877Z,Home Depot Product Search Relevance,11,Python,58
silver,2016-11-01T01:05:31.59Z,Emergency - 911 Calls,26,R,58
silver,2017-08-17T17:19:18.95Z,Pokemon with stats,21,Python,58
silver,2017-08-31T13:48:05.403Z,Digit Recognizer,2,Python,58
silver,2015-09-04T16:21:06.947Z,Ocean Ship Logbooks (1750-1850),8,Python,57
silver,2016-03-13T17:54:32.167Z,Home Depot Product Search Relevance,44,Python,57
bronze,2016-03-26T19:17:21.51Z,Shelter Animal Outcomes,2,Python,57
silver,2016-12-16T02:06:11.46Z,Allstate Claims Severity,28,Python,57
bronze,2016-11-22T19:07:04.893Z,Uber Pickups in New York City,17,Python,57
silver,2016-11-20T18:23:00.823Z,Santander Product Recommendation,31,Python,57
silver,2016-11-22T12:50:53.677Z,The Nature Conservancy Fisheries Monitoring,16,Python,57
silver,2017-05-19T20:46:20.26Z,Instacart Market Basket Analysis,11,R,57
silver,2017-06-22T16:09:37.24Z,Passenger Screening Algorithm Challenge,22,Python,57
bronze,2016-02-03T10:26:54.677Z,Amazon Fine Food Reviews,16,Python,56
bronze,2016-10-09T20:32:07.903Z,Titanic: Machine Learning from Disaster,17,Python,56
silver,2016-11-14T17:54:20.68Z,The Nature Conservancy Fisheries Monitoring,24,Python,56
silver,2017-02-25T20:12:09.357Z,Gender Recognition by Voice,4,Python,56
silver,2017-06-07T13:52:55.86Z,Sberbank Russian Housing Market,11,R,56
silver,2017-05-25T11:28:29.437Z,Zillow Prize: Zillow’s Home Value Prediction (Zestimate),22,Python,56
silver,2017-08-09T16:49:05.443Z,Instacart Market Basket Analysis,47,Python,56
silver,2017-08-01T07:30:13.68Z,Carvana Image Masking Challenge,30,Python,56
silver,2016-04-28T23:27:24.143Z,Kobe Bryant Shot Selection,6,R,55
silver,2016-11-05T08:58:32.76Z,Melbourne University AES/MathWorks/NIH Seizure Prediction,26,Python,55
silver,2016-09-26T04:33:48.687Z,Bosch Production Line Performance,18,Python,55
silver,2016-09-12T20:37:58.227Z,Bosch Production Line Performance,24,R,55
silver,2017-04-09T15:27:01.84Z,House Prices: Advanced Regression Techniques,27,Python,55
silver,2017-09-04T22:20:23.113Z,Correlates of War: World Religions,21,Python,55
silver,2017-03-18T22:30:10.657Z,Quora Question Pairs,19,Python,55
silver,2017-03-28T04:58:48.493Z,Quora Question Pairs,16,Python,55
silver,2017-04-18T21:32:57.977Z,Quora Question Pairs,5,Python,55
silver,2015-11-18T21:54:50.727Z,Rossmann Store Sales,4,Python,54
silver,2016-08-04T13:44:40.17Z,Predicting Red Hat Business Value,43,R,54
silver,2016-09-19T06:44:00.36Z,House Prices: Advanced Regression Techniques,33,Python,54
silver,2016-10-11T20:30:47.047Z,Bosch Production Line Performance,14,Python,54
silver,2016-10-21T23:49:47.85Z,Allstate Claims Severity,13,R,54
silver,2017-04-02T20:45:28.067Z,NOAA Fisheries Steller Sea Lion Population Count,7,Python,54
silver,2017-05-01T17:52:51.793Z,Planet: Understanding the Amazon from Space,9,Python,54
silver,2017-05-16T20:20:21.017Z,Instacart Market Basket Analysis,17,R,54
silver,2016-09-01T01:50:38.31Z,House Prices: Advanced Regression Techniques,23,R,53
silver,2016-10-27T11:00:34.257Z,Santander Product Recommendation,27,Python,53
bronze,2016-11-27T22:10:59.697Z,Digit Recognizer,33,Python,53
silver,2016-12-20T16:42:07.14Z,Two Sigma Financial Modeling Challenge,14,Python,53
silver,2017-01-14T05:21:14.953Z,Data Science Bowl 2017,4,Python,53
silver,2017-08-05T23:17:09.317Z,Zillow Prize: Zillow’s Home Value Prediction (Zestimate),29,Python,53
silver,2015-06-30T23:23:09.513Z,San Francisco Crime Classification,4,R,52
silver,2015-08-19T18:05:26.717Z,Liberty Mutual Group: Property Inspection Prediction,19,Python,52
silver,2015-10-21T14:23:05.343Z,Rossmann Store Sales,10,R,52
silver,2016-04-15T18:17:12.5Z,BNP Paribas Cardif Claims Management,33,Python,52
silver,2016-05-13T09:06:18.667Z,Facebook V: Predicting Check Ins,8,Python,52
silver,2016-08-17T01:14:19.04Z,Predicting Red Hat Business Value,15,Python,52
silver,2017-06-29T21:36:08.987Z,Pokemon with stats,20,Python,52
silver,2016-09-11T12:47:42.047Z,Bosch Production Line Performance,10,Python,52
silver,2016-10-12T22:06:08.73Z,Allstate Claims Severity,57,R,52
silver,2017-02-14T23:46:12.72Z,Two Sigma Connect: Rental Listing Inquiries,9,Python,52
bronze,2015-06-23T10:19:14.94Z,San Francisco Crime Classification,8,Python,51
bronze,2015-09-21T00:03:08.54Z,Hillary Clinton's Emails,8,R,51
silver,2017-03-22T10:12:47.397Z,Outbrain Click Prediction,35,Python,51
bronze,2016-10-12T15:58:40.497Z,Philadelphia Crime Data,10,Python,51
silver,2017-01-02T18:24:15.18Z,Celebrity Deaths,21,Python,51
silver,2017-03-05T22:13:39.723Z,March Machine Learning Mania 2017,22,R,51
silver,2015-12-14T01:39:25.38Z,Santa's Stolen Sleigh,12,Python,50
silver,2016-10-11T15:50:46.35Z,Allstate Claims Severity,22,Python,50
silver,2017-02-18T21:42:00.22Z,Two Sigma Connect: Rental Listing Inquiries,9,R,50
silver,2017-08-03T05:00:49.45Z,Two Sigma Connect: Rental Listing Inquiries,12,Python,50
silver,2017-06-11T05:26:35.277Z,Planet: Understanding the Amazon from Space,5,Python,50
silver,2017-06-15T21:10:23.617Z,Mercedes-Benz Greener Manufacturing,11,R,50
silver,2016-05-05T16:01:18.187Z,Expedia Hotel Recommendations,7,Python,49
silver,2016-07-10T18:09:14.343Z,Meta Kaggle,16,Python,49
silver,2016-08-22T10:06:34.313Z,Predicting Red Hat Business Value,25,R,49
bronze,2017-01-05T18:25:19.63Z,Demonetization in India Twitter Data,10,Python,49
silver,2016-12-18T06:28:54.113Z,Dstl Satellite Imagery Feature Detection,6,Python,49
bronze,2017-05-17T23:20:32.13Z,Human Resources Analytics,26,Python,49
silver,2017-06-18T11:06:54.143Z,Mercedes-Benz Greener Manufacturing,25,R,49
silver,2017-07-01T11:26:09.66Z,Sberbank Russian Housing Market,38,Python,49
silver,2015-04-26T14:34:25.09Z,West Nile Virus Prediction,4,Python,48
silver,2015-07-07T04:59:47.793Z,Liberty Mutual Group: Property Inspection Prediction,17,R,48
silver,2016-05-16T20:07:06.403Z,Facebook V: Predicting Check Ins,20,Python,48
bronze,2016-10-06T17:48:40.093Z,Daily News for Stock Market Prediction,27,Python,48
silver,2016-10-17T19:21:43.087Z,Bosch Production Line Performance,5,Python,48
silver,2016-12-01T01:07:56.193Z,Allstate Claims Severity,47,Python,48
silver,2016-12-22T18:30:43.523Z,Dstl Satellite Imagery Feature Detection,6,Python,48
silver,2017-03-19T04:11:08.977Z,Intel & MobileODT Cervical Cancer Screening,51,Python,48
silver,2017-03-18T03:40:08.783Z,Quora Question Pairs,11,Python,48
silver,2017-06-20T20:35:42.6Z,Moscow Ring Roads,11,R,48
silver,2017-07-16T10:20:44.01Z,Web Traffic Time Series Forecasting,7,Python,48
silver,2017-08-20T15:26:22.983Z,Web Traffic Time Series Forecasting,10,Python,48
silver,2015-06-26T16:59:31.01Z,Crowdflower Search Results Relevance,11,R,47
silver,2015-07-01T23:43:06.067Z,Grasp-and-Lift EEG Detection,14,Python,47
bronze,2016-10-13T02:03:02.487Z,Forest Cover Type Prediction,7,Python,47
silver,2016-10-05T20:50:13.333Z,Outbrain Click Prediction,8,R,47
bronze,2017-07-17T17:55:29.363Z,Pima Indians Diabetes Database,15,R,47
silver,2017-06-15T21:36:54.85Z,Amazon Reviews: Unlocked Mobile Phones,17,Python,47
bronze,2017-07-30T20:27:28.43Z,Human Resources Analytics,11,Python,47
silver,2017-05-03T20:17:29.65Z,Sberbank Russian Housing Market,37,Python,47
silver,2017-05-23T11:56:36.873Z,Administrative divisions of Moscow,15,R,47
silver,2017-06-07T10:16:31.467Z,Quora Question Pairs,20,Python,47
silver,2017-07-26T18:39:34.7Z,Carvana Image Masking Challenge,5,Python,47
silver,2015-08-18T07:40:12.44Z,Springleaf Marketing Response,20,R,46
bronze,2015-10-21T18:11:25.967Z,2013 American Community Survey,8,R,46
,2015-11-22T02:08:21.837Z,Titanic: Machine Learning from Disaster,19,R,46
silver,2016-04-03T19:12:59.283Z,Santander Customer Satisfaction,21,Python,46
silver,2016-06-17T06:32:21.857Z,World of Warcraft Avatar History,11,R,46
silver,2017-05-19T00:25:33.893Z,Facebook V: Predicting Check Ins,22,R,46
silver,2016-10-01T22:26:43.523Z,Melbourne University AES/MathWorks/NIH Seizure Prediction,38,Python,46
silver,2016-10-13T08:55:08.217Z,Outbrain Click Prediction,13,R,46
silver,2017-01-20T05:15:10.77Z,Santander Product Recommendation,17,Python,46
silver,2017-05-26T13:44:26.48Z,House Prices: Advanced Regression Techniques,11,Python,46
silver,2017-03-02T21:32:44.737Z,Two Sigma Financial Modeling Challenge,9,Python,46
silver,2017-04-24T19:43:43.633Z,Two Sigma Connect: Rental Listing Inquiries,17,Python,46
silver,2016-03-08T10:46:25.347Z,Santander Customer Satisfaction,20,Python,45
silver,2016-08-06T15:11:28.633Z,Predicting Red Hat Business Value,29,R,45
silver,2016-11-28T07:49:42.627Z,Allstate Claims Severity,42,R,45
silver,2017-04-27T14:28:44.627Z,Meteorite Landings,16,Python,45
silver,2017-07-25T13:27:34.62Z,Digit Recognizer,18,Python,45
silver,2017-01-04T22:37:32.57Z,Dstl Satellite Imagery Feature Detection,3,R,45
silver,2017-04-09T16:20:40.373Z,Leaf Classification,17,Python,45
silver,2017-06-02T02:53:24.2Z,NOAA Fisheries Steller Sea Lion Population Count,25,Python,45
silver,2017-08-29T06:42:54.903Z,20 Years of Games,16,Python,45
silver,2017-08-05T06:53:14.903Z,Instacart Market Basket Analysis,17,R,45
silver,2015-07-25T16:38:41.563Z,Liberty Mutual Group: Property Inspection Prediction,8,R,44
bronze,2016-02-21T02:21:49.107Z,SF Salaries,13,R,44
silver,2016-04-23T18:10:04.277Z,Kobe Bryant Shot Selection,17,Python,44
silver,2016-05-20T16:16:44.653Z,Draper Satellite Image Chronology,8,R,44
bronze,2016-11-09T02:08:37.097Z,Titanic: Machine Learning from Disaster,33,R,44
silver,2017-01-10T22:32:59.793Z,Two Sigma Financial Modeling Challenge,14,Python,44
silver,2017-07-18T09:36:28.463Z,Celebrity Deaths,21,R,44
bronze,2017-02-20T10:51:46.23Z,House Prices: Advanced Regression Techniques,19,Python,44
silver,2017-03-13T10:04:52.39Z,Google Cloud & YouTube-8M Video Understanding Challenge,13,Python,44
silver,2017-03-18T17:41:03.63Z,Quora Question Pairs,10,Python,44
silver,2017-03-17T19:02:43.74Z,Two Sigma Connect: Rental Listing Inquiries,17,Python,44
bronze,2017-04-07T01:59:47.82Z,Titanic: Machine Learning from Disaster,28,R,44
silver,2017-04-16T11:10:57.513Z,IBM HR Analytics Employee Attrition & Performance,21,Python,44
bronze,2015-05-04T18:57:26.383Z,Bike Sharing Demand,4,R,43
silver,2016-01-29T22:05:46.35Z,Prudential Life Insurance Assessment,35,R,43
silver,2016-11-01T03:33:45.64Z,Allstate Claims Severity,16,Python,43
silver,2016-11-15T21:49:12.35Z,The Nature Conservancy Fisheries Monitoring,28,Python,43
bronze,2016-12-27T18:05:21.147Z,Top 500 Indian Cities,25,R,43
silver,2017-01-07T21:45:29.87Z,"House Sales in King County, USA",24,R,43
silver,2017-03-24T14:05:29.91Z,Intel & MobileODT Cervical Cancer Screening,21,Python,43
silver,2017-04-29T21:51:42.423Z,Quora Question Pairs,27,Python,43
silver,2017-09-07T19:19:18.937Z,"Aircraft Wildlife Strikes, 1990-2015",6,Python,43
bronze,2017-08-20T01:29:46.177Z,Human Resources Analytics,15,Python,43
bronze,2015-12-04T15:21:10.723Z,San Francisco Crime Classification,8,R,42
silver,2015-08-25T05:10:40.967Z,Coupon Purchase Prediction,9,R,42
silver,2015-11-21T15:44:56.533Z,Rossmann Store Sales,24,Python,42
bronze,2016-01-04T19:01:51.95Z,Digit Recognizer,9,R,42
silver,2016-05-19T06:39:15.95Z,Facebook V: Predicting Check Ins,11,R,42
silver,2016-07-18T08:22:55.503Z,TalkingData Mobile User Demographics,42,R,42
silver,2016-09-22T20:39:02.813Z,Bosch Production Line Performance,14,Python,42
bronze,2016-10-15T11:18:02.653Z,House Prices: Advanced Regression Techniques,12,R,42
bronze,2016-12-05T07:11:55.83Z,Breast Cancer Wisconsin (Diagnostic) Data Set,6,Python,42
silver,2017-04-02T11:22:51.753Z,Two Sigma Connect: Rental Listing Inquiries,33,Python,42
silver,2017-05-10T06:00:05.297Z,Invasive Species Monitoring,32,Python,42
bronze,2017-08-25T14:44:20.943Z,Titanic: Machine Learning from Disaster,16,Python,42
silver,2017-07-04T12:23:47.193Z,Mercedes-Benz Greener Manufacturing,27,R,42
silver,2017-07-28T11:11:59.813Z,Carvana Image Masking Challenge,27,Python,42
silver,2017-09-07T10:17:06.097Z,goodbooks-10k,7,R,42
silver,2015-11-23T15:14:55.973Z,Prudential Life Insurance Assessment,15,R,41
bronze,2016-05-30T13:49:09.24Z,101 Innovations - Research Tools Survey,3,R,41
bronze,2016-09-03T17:46:29.58Z,IMDB 5000 Movie Dataset,38,R,41
silver,2016-09-09T13:28:19.793Z,Bosch Production Line Performance,9,R,41
silver,2016-11-26T07:54:30.83Z,Allstate Claims Severity,37,Python,41
bronze,2017-01-19T19:58:33.607Z,House Prices: Advanced Regression Techniques,15,Python,41
silver,2017-05-19T07:51:26.85Z,Dstl Satellite Imagery Feature Detection,7,Python,41
silver,2017-05-02T02:14:44.607Z,Credit Card Fraud Detection,13,R,41
silver,2017-03-25T06:40:32.123Z,Quora Question Pairs,18,Python,41
silver,2017-04-10T17:28:29.137Z,Data Science Bowl 2017,11,Python,41
silver,2017-06-26T07:37:57.307Z,NOAA Fisheries Steller Sea Lion Population Count,15,Python,41
bronze,2017-04-24T06:35:16.09Z,Titanic: Machine Learning from Disaster,23,Python,41
bronze,2017-08-18T01:42:22.337Z,Digit Recognizer,14,Python,41
silver,2015-05-23T14:42:29.11Z,ECML/PKDD 15: Taxi Trajectory Prediction (I),0,Python,40
silver,2015-12-08T04:18:23.567Z,Airbnb New User Bookings,30,Python,40
silver,2016-02-02T12:24:35.827Z,Prudential Life Insurance Assessment,19,R,40
silver,2016-02-13T10:50:13.12Z,BNP Paribas Cardif Claims Management,16,Python,40
bronze,2016-11-11T18:13:05.66Z,Digit Recognizer,20,Python,40
silver,2016-05-24T14:13:53.38Z,Ultrasound Nerve Segmentation,18,Python,40
silver,2016-10-26T09:32:07.32Z,Bosch Production Line Performance,9,R,40
bronze,2016-12-07T05:26:01.49Z,Credit Card Fraud Detection,29,R,40
silver,2016-12-24T00:20:39.677Z,Santa's Uncertain Bags,23,R,40
silver,2017-02-23T23:28:21.103Z,Transfer Learning on Stack Exchange Tags,23,Python,40
bronze,2017-04-23T04:54:23.327Z,Bike Sharing Demand,11,Python,40
silver,2017-04-01T11:58:51.313Z,NOAA Fisheries Steller Sea Lion Population Count,5,Python,40
silver,2017-05-14T17:31:40.15Z,Sberbank Russian Housing Market,19,Python,40
bronze,2017-08-19T12:38:19.63Z,Indian Premier League,24,R,40
silver,2017-06-03T07:03:14.887Z,Mercedes-Benz Greener Manufacturing,2,Python,40
silver,2017-06-05T11:45:21.797Z,Mercedes-Benz Greener Manufacturing,12,R,40
bronze,2017-08-05T13:27:52.273Z,Titanic: Machine Learning from Disaster,24,Python,40
silver,2017-09-09T03:54:23.627Z,Zillow Prize: Zillow’s Home Value Prediction (Zestimate),8,Python,40
silver,2015-09-10T18:18:55.03Z,Coupon Purchase Prediction,22,R,39
bronze,2015-10-27T14:27:06.323Z,Titanic: Machine Learning from Disaster,8,Python,39
silver,2016-07-10T21:18:31.077Z,Integer Sequence Learning,11,Python,39
bronze,2016-07-25T18:42:54.157Z,European Soccer Database,32,Python,39
silver,2016-11-01T03:01:57.283Z,Outbrain Click Prediction,29,Python,39
silver,2016-11-17T10:41:38.25Z,"Ghouls, Goblins, and Ghosts... Boo! ",15,Python,39
bronze,2017-03-03T23:01:53.167Z,Global Terrorism Database,14,R,39
silver,2017-01-13T05:27:13.78Z,Data Science Bowl 2017,18,Python,39
silver,2017-06-01T15:25:19.86Z,Quora Question Pairs,25,Python,39
silver,2017-08-31T20:52:06.043Z,Human Resources Analytics,16,Python,39
silver,2015-08-18T16:36:30.43Z,Springleaf Marketing Response,22,Python,38
bronze,2016-02-11T14:40:16.827Z,World Development Indicators,4,R,38
silver,2016-04-16T07:56:41.237Z,BNP Paribas Cardif Claims Management,36,R,38
silver,2016-04-12T09:02:24.023Z,Santander Customer Satisfaction,2,Python,38
silver,2016-07-29T17:45:20.507Z,Shelter Animal Outcomes,15,Python,38
silver,2016-04-28T14:43:04.78Z,State Farm Distracted Driver Detection,17,Python,38
silver,2016-04-19T16:58:19.487Z,Expedia Hotel Recommendations,1,Python,38
silver,2016-05-06T05:41:18.283Z,Avito Duplicate Ads Detection,11,R,38
silver,2016-12-02T16:17:40.92Z,Two Sigma Financial Modeling Challenge,6,Python,38
silver,2016-12-13T16:26:48.557Z,Two Sigma Financial Modeling Challenge,6,Python,38
silver,2017-07-13T02:26:01.663Z,Planet: Understanding the Amazon from Space,10,Python,38
silver,2017-05-19T10:06:16.77Z,Sberbank Russian Housing Market,13,Python,38
silver,2017-06-29T01:22:48.353Z,NOAA Fisheries Steller Sea Lion Population Count,9,Python,38
silver,2015-06-03T19:10:17.713Z,Crowdflower Search Results Relevance,3,Python,37
silver,2015-08-13T09:06:05.81Z,Grasp-and-Lift EEG Detection,15,Python,37
silver,2017-03-18T06:33:02.963Z,Meta Kaggle,10,R,37
silver,2016-02-25T04:12:01.44Z,BNP Paribas Cardif Claims Management,4,Python,37
silver,2016-03-03T01:35:09.437Z,Santander Customer Satisfaction,7,Python,37
silver,2016-09-30T11:11:03.983Z,Bosch Production Line Performance,29,Python,37
silver,2016-10-08T11:36:47.607Z,Outbrain Click Prediction,2,Python,37
silver,2017-04-21T10:31:58.68Z,Two Sigma Connect: Rental Listing Inquiries,7,Python,37
,2017-02-22T22:29:35.073Z,Dogs vs. Cats Redux: Kernels Edition,17,Python,37
silver,2017-05-08T15:25:20.063Z,Sberbank Russian Housing Market,7,Python,37
silver,2017-05-21T22:06:29.17Z,Instacart Market Basket Analysis,18,Python,37
silver,2017-07-10T02:39:13.423Z,Mercedes-Benz Greener Manufacturing,18,Python,37
silver,2017-08-14T06:29:19.317Z,KNYC Metars 2016,11,R,37
silver,2017-07-30T02:57:35.743Z,Instacart Market Basket Analysis,24,R,37
bronze,2016-01-02T19:56:39.687Z,Digit Recognizer,7,Python,36
silver,2015-07-03T22:19:01.28Z,Caterpillar Tube Pricing,1,R,36
silver,2015-08-30T16:12:13.26Z,Flavours of Physics: Finding τ  →  μμμ,10,Python,36
bronze,2015-09-11T20:10:19.693Z,Hillary Clinton's Emails,12,R,36
bronze,2016-02-10T14:10:21.427Z,Twitter US Airline Sentiment,5,R,36
bronze,2016-01-29T20:09:45.167Z,US Baby Names,6,Python,36
bronze,2016-06-08T14:26:52.75Z,Facebook V: Predicting Check Ins,12,Python,36
silver,2016-07-25T09:55:46.023Z,TalkingData Mobile User Demographics,11,Python,36
bronze,2016-11-28T10:11:50.977Z,Santander Product Recommendation,4,Python,36
silver,2016-12-27T12:42:36.573Z,Two Sigma Financial Modeling Challenge,6,R,36
silver,2017-02-14T09:18:54.247Z,Two Sigma Connect: Rental Listing Inquiries,9,Python,36
silver,2017-02-25T20:41:24.807Z,Two Sigma Financial Modeling Challenge,6,Python,36
bronze,2017-05-01T14:36:48.56Z,Digit Recognizer,16,Python,36
silver,2017-04-26T14:36:34.987Z,Two Sigma Connect: Rental Listing Inquiries,18,R,36
silver,2017-05-30T21:50:07.38Z,Zillow Prize: Zillow’s Home Value Prediction (Zestimate),25,Python,36
bronze,2017-07-11T09:43:20.043Z,Mercedes-Benz Greener Manufacturing,7,R,36
silver,2017-06-12T10:56:45.753Z,Planet: Understanding the Amazon from Space,24,Python,36
silver,2017-07-26T07:02:00.68Z,Instacart Market Basket Analysis,18,Python,36
silver,2015-09-25T14:59:12.703Z,Springleaf Marketing Response,8,R,35
silver,2015-12-02T09:23:52.8Z,Prudential Life Insurance Assessment,5,R,35
silver,2016-03-07T17:04:37.697Z,BNP Paribas Cardif Claims Management,10,R,35
silver,2016-03-07T20:52:42.64Z,Santander Customer Satisfaction,19,Python,35
silver,2016-04-19T11:23:58.653Z,BNP Paribas Cardif Claims Management,24,R,35
silver,2016-11-01T08:28:02.58Z,Santander Product Recommendation,14,Python,35
bronze,2016-12-05T13:16:34.457Z,Two Sigma Financial Modeling Challenge,7,Python,35
silver,2017-02-13T07:44:35.183Z,Two Sigma Connect: Rental Listing Inquiries,8,Python,35
bronze,2017-03-23T18:20:21.607Z,Breast Cancer Wisconsin (Diagnostic) Data Set,13,R,35
